"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-link-normal href","a-size-mini","a-size-base 3","a-button-text href","cr-helpful-text","a-size-base 4","a-size-base href 2","a-size-base 5","review-comment-count","a-alert-heading","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AFXQSG7ZOCCKVPHLTCQOLK5IK2WA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","J. Shapiro","https://www.amazon.com/gp/customer-reviews/RPOLOGUCNDNNS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Very tasty dental chew","Reviewed in the United States on November 12, 2022","","(","This is the first dental chew I have tried with my 1 year-old Cockapoo, who loves to chew. Per the directions, based on his size, I give him one-half a ring each day. It took me a bit to figure out how to break it in two - we squeeze it until it snaps, rather than trying to bend it. Our pup loves it so much that he whimpers by the pantry door when he's finished it. It doesn't last long, though. I also don't know how well it will work for his teeth, but it certainly can't hurt. I'd recommend this based on how much my dog likes it, and then you can monitor the health of your pup's teeth.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKsz%252FtCBYID6LGcsnxauEMTr2vp5m1H51xr3%252BMKLlTiPAAAAAGXT8ckAAAAB%26reviewId%3DRPOLOGUCNDNNS&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKsz%2FtCBYID6LGcsnxauEMTr2vp5m1H51xr3%2BMKLlTiPAAAAAGXT8ckAAAAB&reviewId=RPOLOGUCNDNNS","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGZYMSCZZ5SPWHX5AVWTP64TY7AA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/ad5cda96-9a31-4fd1-a5d3-c13cf336fbb9._CR109,0,281,281_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/ad5cda96-9a31-4fd1-a5d3-c13cf336fbb9._CR109,0,281,281_SX48_.jpg""/>","KixyCat","https://www.amazon.com/gp/customer-reviews/RYZSD8LSQ8MWB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","3.0 out of 5 stars","Doberman approved but no noticeable effect on his teeth","Reviewed in the United States on April 27, 2023","","(","first I have a doberman so I don't have to cut this into pieces (good luck trying to cut this out if you have a smaller dog and wanted to follow the suggested amount on the package) my dog loves this and will finish this in seconds and I honestly don't know how he can manage to almost like swallow it so as to see it as a dental chew, I honestly cannot be a judge to that coz it is gone so fast that I don't see any change on his teeth nor his breath, though my dog have no bad breath and have great set if teeth, he does have some stuff stuck on his gums and I have to manually brush it. I try to see if anything will be removed when he eat this and NOTHING!as a dog treat, this is 5 STARS!as a dental help, 1 Star!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhN816QUlSN1O2HqHSaXFHAjWr9V%252FiWxaraM4qALcyEc2AAAAAGXT8ckAAAAB%26reviewId%3DRYZSD8LSQ8MWB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hN816QUlSN1O2HqHSaXFHAjWr9V%2FiWxaraM4qALcyEc2AAAAAGXT8ckAAAAB&reviewId=RYZSD8LSQ8MWB","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGOBAFNSGRJMHAG7MTZ2YCS5UEZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a6f1e690-0699-47a1-bf31-30dcde4f2ff8._CR62,0,375,375_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a6f1e690-0699-47a1-bf31-30dcde4f2ff8._CR62,0,375,375_SX48_.jpg""/>","Laura","https://www.amazon.com/gp/customer-reviews/R12U8PV9L2D5P9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Great","Reviewed in the United States on November 16, 2022","","(","I used to give my dog the puppy version of these when she was teething and she always loved them. I have never seen an adult version until now, so decided to try them and she still loves them. It doesn't take much time to devour, but is great for cleaning her teeth.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhHMYbURInqE0wKDh5bxWLpZPKBTa6SBfhr1CdIiGnC1iAAAAAGXT8ckAAAAB%26reviewId%3DR12U8PV9L2D5P9&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hHMYbURInqE0wKDh5bxWLpZPKBTa6SBfhr1CdIiGnC1iAAAAAGXT8ckAAAAB&reviewId=R12U8PV9L2D5P9","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFZSKZPLS5HSHOG5WRNV5PVFFWPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a661ae4d-da21-4223-bb71-a5d46d2decb1._CR70,0,359,359_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/a661ae4d-da21-4223-bb71-a5d46d2decb1._CR70,0,359,359_SX48_.jpg""/>","RawFX","https://www.amazon.com/gp/customer-reviews/RVZM1L5GR01LI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Our dogs love them!  =)","Reviewed in the United States on November 8, 2022","","(","Our dogs love them!  I was a little concerned when I first saw them because they look a little like the old rawhide chews.  I was worried they would get soggy and get stringy.  These chewed up like a normal treat.  Some dogs destroyed it in seconds, some savored it, but they all loved it and begged for more!  They know where the bag is on the counter now and they jump up to it trying to get it!!! =)  I recommend this one!!!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhBDbiXQ%252FTKL8livMwrV4fi%252B%252B%252FrlC64PoRfhRTrxw8AxLAAAAAGXT8ckAAAAB%26reviewId%3DRVZM1L5GR01LI&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Our dogs love them!  =)","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hBDbiXQ%2FTKL8livMwrV4fi%2B%2B%2FrlC64PoRfhRTrxw8AxLAAAAAGXT8ckAAAAB&reviewId=RVZM1L5GR01LI","Our dogs love them!  I was a little concerned when I first saw them because they look a little like the old rawhide chews.  I was worried they would get soggy and get stringy.  These chewed up like a normal treat.  Some dogs destroyed it in seconds, some savored it, but they all loved it and begged for more!  They know where the bag is on the counter now and they jump up to it trying to get it!!! =)  I recommend this one!!!","0","There was a problem loading comments right now. Please try again later.","Report",""
"https://www.amazon.com/gp/profile/amzn1.account.AGKLTVE3GM5ZP3K6J25JVDTOCBJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/59309301-8db4-4e53-9e0d-9899d5156df0._CR11,0,477,477_SX48_.jpg""/>","Quoad Toad","https://www.amazon.com/gp/customer-reviews/R1J20DMUBHO904/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","She loves these chicken rings","Reviewed in the United States on November 5, 2022","","(","My dog adores these chicken ring treats. I like these rings because being made primarily from rice powder and think they are likely easier to digest than regular chews.  I also like the ring shape because she has to break it into smaller pieces before eating the treats.  I can't give her bully sticks because she'll eat large pieces at once instead of chewing them.  These rings seem to taste good to her too.  She won't chew on things that don't have a strong flavor and she was so happy the first time I took one out of the bag.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhLoP3mE6%252F2713x4snSE7YHtEXQjSR47By9Ovb%252FJlQqakAAAAAGXT8ckAAAAB%26reviewId%3DR1J20DMUBHO904&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hLoP3mE6%2F2713x4snSE7YHtEXQjSR47By9Ovb%2FJlQqakAAAAAGXT8ckAAAAB&reviewId=R1J20DMUBHO904","Showing  comments","0","There was a problem loading comments right now. Please try again later.","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AE4RK3GFF25GPXUCF6JDTA52YGTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Valerie","https://www.amazon.com/gp/customer-reviews/R1VNY6561ICAH9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Dogs liked them","Reviewed in the United States on November 15, 2022","","(","I have 4 dogs, 3 small one larger. All 4 liked them and was able to chew comfortably. The flavor must of been good because they didn't last long before the finished them up. Based of their reviews I'd have to say I'd recommend these for your pet","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOEqDdbzM8bQdhsDpFYOBpNyXb2TOUDheY8uuW05npEWAAAAAGXT8ckAAAAB%26reviewId%3DR1VNY6561ICAH9&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Dogs liked them","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOEqDdbzM8bQdhsDpFYOBpNyXb2TOUDheY8uuW05npEWAAAAAGXT8ckAAAAB&reviewId=R1VNY6561ICAH9","I have 4 dogs, 3 small one larger. All 4 liked them and was able to chew comfortably. The flavor must of been good because they didn't last long before the finished them up. Based of their reviews I'd have to say I'd recommend these for your pet","0","There was a problem loading comments right now. Please try again later.","Report","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AHNM6G4GCOW23TXXWOHOKPWN4J2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/0a256cc2-1025-48bc-821f-bb89d8dea0d3._CR0,0,350,350_SX48_.png""/>","Micheal Savoie","https://www.amazon.com/gp/customer-reviews/R38GHT7RPLO0WB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Rosie loves these!","Reviewed in the United States on November 19, 2022","","(","The ring shape makes it interesting to watch Rosie as it rolls right under her chin. She loves the taste and she doesn't swallow them whole like she does some treats.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIAtnHeltjli05JNr3wOFVIE8opPjT8zTYBcg5Q6gnsSAAAAAGXT8ckAAAAB%26reviewId%3DR38GHT7RPLO0WB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIAtnHeltjli05JNr3wOFVIE8opPjT8zTYBcg5Q6gnsSAAAAAGXT8ckAAAAB&reviewId=R38GHT7RPLO0WB","Showing  comments","0","There was a problem loading comments right now. Please try again later.","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFKH5JGQRU3U7FWUGDPYDQFRHNJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/948d5745-1982-4579-b988-537b45b05448._CR0,0,375,375_SX48_.jpg""/>","Tricey","https://www.amazon.com/gp/customer-reviews/R2FQXIBUK4IBDR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Great for Big Dogs and Teething Puppies","Reviewed in the United States on November 9, 2022","","(","I have a pit bull and a bunch of Maltese puppies and this worked great for the whole family. Of course my pit bull chomped hers up but my Maltese puppies dragged these all around the house and chewed on them for days. Kept everyone busy.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKbGFBSUE9cI%252BrhpCmsFh3rzUIT1aXTII%252FczqhUzDJ7vAAAAAGXT8ckAAAAB%26reviewId%3DR2FQXIBUK4IBDR&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKbGFBSUE9cI%2BrhpCmsFh3rzUIT1aXTII%2FczqhUzDJ7vAAAAAGXT8ckAAAAB&reviewId=R2FQXIBUK4IBDR","Showing  comments","0","There was a problem loading comments right now. Please try again later.","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEGIB7O3KSK2BCTWKZF4ETJM3N7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/372dc6f6-f35c-4dd0-8101-c49eff69f982._CR62,0,375,375_SX48_.jpg""/>","JSK","https://www.amazon.com/gp/customer-reviews/RGZY0V44B9TK1/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","My picky boy likes these.","Reviewed in the United States on November 14, 2022","","(","My doggo usually won’t touch dental type treats, but he loves these!  Finally some help with that doggy breath at my house. What a relief!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhH2rRxOFe8SKVpbc56X4IGMP5JblRVLBbj04L9ApCV%252FYAAAAAGXT8ckAAAAB%26reviewId%3DRGZY0V44B9TK1&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","My picky boy likes these.","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hH2rRxOFe8SKVpbc56X4IGMP5JblRVLBbj04L9ApCV%2FYAAAAAGXT8ckAAAAB&reviewId=RGZY0V44B9TK1","My doggo usually won’t touch dental type treats, but he loves these!  Finally some help with that doggy breath at my house. What a relief!","0","There was a problem loading comments right now. Please try again later.","Report","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGAQBOI26SMK7M5KPF4PFK2S4OKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/54cf35a0-3595-4a07-abd1-4e59df6583c7._CR0,0,485,485_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/54cf35a0-3595-4a07-abd1-4e59df6583c7._CR0,0,485,485_SX48_.jpg""/>","Leah","https://www.amazon.com/gp/customer-reviews/R1H5LQDFX2L0TW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","My dogs love them!","Reviewed in the United States on November 8, 2022","","(","My dogs are super picky especially about dental chews but they love these treats! They last a long time! I would definitely purchase these again!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJt7%252B7WrxRlYEWxbHig6iXGsjAE%252FouLFmN6n%252F8g%252F95u6AAAAAGXT8csAAAAB%26reviewId%3DR1H5LQDFX2L0TW&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","My dogs love them!","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJt7%2B7WrxRlYEWxbHig6iXGsjAE%2FouLFmN6n%2F8g%2F95u6AAAAAGXT8csAAAAB&reviewId=R1H5LQDFX2L0TW","My dogs are super picky especially about dental chews but they love these treats! They last a long time! I would definitely purchase these again!","0","There was a problem loading comments right now. Please try again later.","Report",""
"https://www.amazon.com/gp/profile/amzn1.account.AEG2QEVXXKGSLE5TQT564TMMGJ7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Half-a-day","https://www.amazon.com/gp/customer-reviews/R2ELS4PY3SP7HX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Happy Dogs","Reviewed in the United States on November 6, 2022","","(","My dogs loved the rings. Lasted a little while and didn't leave a mess. Everybody is happy.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAFVvoMAoaTLZwvE9UMM3EZ8iUIotUmlaXMI8JAbZz%252BoAAAAAGXT8csAAAAB%26reviewId%3DR2ELS4PY3SP7HX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAFVvoMAoaTLZwvE9UMM3EZ8iUIotUmlaXMI8JAbZz%2BoAAAAAGXT8csAAAAB&reviewId=R2ELS4PY3SP7HX","Report","0","There was a problem loading comments right now. Please try again later.","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AFASVIXUIAKBWKUH2THLAFTYVVKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/feed2dfa-a5f0-4cf9-9cd4-0e963fbe5765._CR0,0,400,400_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/feed2dfa-a5f0-4cf9-9cd4-0e963fbe5765._CR0,0,400,400_SX48_.jpg""/>","Oh No","https://www.amazon.com/gp/customer-reviews/RAMBJMHRUSTFT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","My dogs love these","Reviewed in the United States on November 6, 2022","","(","Perfect size. My dogs of all size enjoy these.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOSNaAxVsSvI7PIOB2D%252FUsxG6eYxU2PI3gK5pZRVZ459AAAAAGXT8csAAAAB%26reviewId%3DRAMBJMHRUSTFT&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOSNaAxVsSvI7PIOB2D%2FUsxG6eYxU2PI3gK5pZRVZ459AAAAAGXT8csAAAAB&reviewId=RAMBJMHRUSTFT","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHOZDSI6USVA25H5BKZVBBFDZRLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Tara","https://www.amazon.com/gp/customer-reviews/R2NV3QOOJAAK0U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0B8L31J68","5.0 out of 5 stars","Amazing Dental Rings!","Reviewed in the United States on September 11, 2022","","","We love the dental rings! My dog loves to “play” with this treat as well so it keeps her distracted for a while. The best part is there are 7 rings in the package so she gets one every morning!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FN-Bone-Dental-Chicken-Flavor-Treats%2Fproduct-reviews%2FB0B8L31J68%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhDJ06Unr0V%252BbRrDANcc6IqiXwLGtL22lI%252FklWrpYnI%252FYAAAAAGXT8csAAAAB%26reviewId%3DR2NV3QOOJAAK0U&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","One person found this helpful","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDJ06Unr0V%2BbRrDANcc6IqiXwLGtL22lI%2FklWrpYnI%2FYAAAAAGXT8csAAAAB&reviewId=R2NV3QOOJAAK0U","Report","0","There was a problem loading comments right now. Please try again later.","Showing  comments",""
