"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-link-normal href","a-size-mini","a-size-base 3","a-button-text href","cr-helpful-text","a-size-base 4","a-size-base href 2","a-size-base 5","review-comment-count","a-alert-heading","a-lazy-loaded src","a-size-base 6"
"https://www.amazon.com/gp/profile/amzn1.account.AF42YJJXK4EIK72WBCB52U4PXF5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/fe18c8b4-09c7-4ef2-b00b-beeac0544350._CR0,0,433,433_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/fe18c8b4-09c7-4ef2-b00b-beeac0544350._CR0,0,433,433_SX48_.jpg""/>","sarcazm","https://www.amazon.com/gp/customer-reviews/RIQLO58VBNGZU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","1.0 out of 5 stars","Dog likes them but I am not a fan","Reviewed in the United States on July 14, 2019","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Whenever he eats one of these treats he ends up constipated for the next 24 hours or so, which throws off not just his schedule but everyone else's as well.  I wonder if it might have to do with the seeds.  He doesn't behave like he has an upset stomach or anything but it definitely isn't worth extra-long walks where nothing happens, as well as being woken up in the middle of the night to go on extra walks to also have nothing happen.  Will not be buying these again.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEsJt0JmNxDJ%252Bqyhi9QP0rGtnEvRKtAhu%252Fuf9UKzzcCVAAAAAGXT1IcAAAAB%26reviewId%3DRIQLO58VBNGZU&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEsJt0JmNxDJ%2Bqyhi9QP0rGtnEvRKtAhu%2Fuf9UKzzcCVAAAAAGXT1IcAAAAB&reviewId=RIQLO58VBNGZU","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AE3FMT5FP336GVHCKS57RM5OBXXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Danniel","https://www.amazon.com/gp/customer-reviews/R3475CUWS4F789/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Doggo treats","Reviewed in the United States on July 4, 2020","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Dog likes em","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhB8ZTbxBFbqgFw3%252BgJktAtMZUOzAo5DOPYKb5Umtj5sEAAAAAGXT1IcAAAAB%26reviewId%3DR3475CUWS4F789&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hB8ZTbxBFbqgFw3%2BgJktAtMZUOzAo5DOPYKb5Umtj5sEAAAAAGXT1IcAAAAB&reviewId=R3475CUWS4F789","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGVJMMQJKY3SAWBX3BYGYWOW467Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Jon","https://www.amazon.com/gp/customer-reviews/R1DROY7VUQJULB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","1.0 out of 5 stars","Made both dogs sick","Reviewed in the United States on May 17, 2019","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","We have two golden retrievers.  We gave these to them, the first one got sick 9 times.  We weren't sure if it was these, so we tried a second day, our bigger one got sick again and our smaller one got sick 5 times.  We removed these from the diet and the dogs were 100% fine.  Both dogs rarely get sick, but our bigger one, has only got sick once in his life, and this was the worst. Won't purchase these or anything from this brand again.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEyiVXzCSvRrSbdmIsa0pe0Yqx4AnnpEm5EusfR1i19yAAAAAGXT1IcAAAAB%26reviewId%3DR1DROY7VUQJULB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEyiVXzCSvRrSbdmIsa0pe0Yqx4AnnpEm5EusfR1i19yAAAAAGXT1IcAAAAB&reviewId=R1DROY7VUQJULB","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGOCAKNKZLJ4M22J6P5NQUHSDXRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png""/>","sandy","https://www.amazon.com/gp/customer-reviews/R3VK8XSTJRV6HU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Five Stars","Reviewed in the United States on February 24, 2018","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog loves these and they help keep her teeth clean.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFl1BPnOJWlFWlSZ%252BKZfhutuv4e3E47ru2QHhYLw1Q%252F%252FAAAAAGXT1IcAAAAB%26reviewId%3DR3VK8XSTJRV6HU&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFl1BPnOJWlFWlSZ%2BKZfhutuv4e3E47ru2QHhYLw1Q%2F%2FAAAAAGXT1IcAAAAB&reviewId=R3VK8XSTJRV6HU","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AGJCJ5T6526DMHL3OBDLBWDLNKXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","C. Salazar","https://www.amazon.com/gp/customer-reviews/R2TUPRS4SQSHQM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Five Stars","Reviewed in the United States on July 28, 2018","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Great Healthy Ingredient Pet Product @ Good Price!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhImvYOO1Lqy56fXLAbyDaRhnrajgNlJha4CW1iXxQwqVAAAAAGXT1IcAAAAB%26reviewId%3DR2TUPRS4SQSHQM&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hImvYOO1Lqy56fXLAbyDaRhnrajgNlJha4CW1iXxQwqVAAAAAGXT1IcAAAAB&reviewId=R2TUPRS4SQSHQM","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AEEV7XNA7I7YSLTQRIBAZZJPTHRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Amazon Customer","https://www.amazon.com/gp/customer-reviews/RYOG47RD9R0LX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","1.0 out of 5 stars","Not Sourced in US","Reviewed in the United States on November 6, 2021","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dogs like this product BUT it’s made with globally sourced products (likely China). I will not buy again. It’s deceiving with the US flag in the upper right corner. You have to read the fine print","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEisjm8sIkMJYtFHb%252FXf%252FQcDhaOlS5uwc8uwB9clQPdLAAAAAGXT1IcAAAAB%26reviewId%3DRYOG47RD9R0LX&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEisjm8sIkMJYtFHb%2FXf%2FQcDhaOlS5uwc8uwB9clQPdLAAAAAGXT1IcAAAAB&reviewId=RYOG47RD9R0LX","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AELRKNKXM63U6UVRX3GHNTTNQIUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Angelique","https://www.amazon.com/gp/customer-reviews/R1AGHGF7WU1W5Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","I love the fact that they contain healthy ingredients too","Reviewed in the United States on July 17, 2017","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog loves these!!! I love the fact that they contain healthy ingredients too!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMCXSBDB94bO%252Fh11ztg2lNV9VUVJvFPF7FqXJN3ZfdCSAAAAAGXT1IcAAAAB%26reviewId%3DR1AGHGF7WU1W5Z&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMCXSBDB94bO%2Fh11ztg2lNV9VUVJvFPF7FqXJN3ZfdCSAAAAAGXT1IcAAAAB&reviewId=R1AGHGF7WU1W5Z","Showing  comments","0","There was a problem loading comments right now. Please try again later.","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif",""
"https://www.amazon.com/gp/profile/amzn1.account.AECD2SIXNF5RMIG3T6UVQ5TZ5HRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","MKCCWESTBROOK","https://www.amazon.com/gp/customer-reviews/R2BG8TZR6J3PBL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Tasty?¿","Reviewed in the United States on August 11, 2018","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Dogs really seemed to enjoy them.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhI6hn2r8YWQBKG1a0k%252FWXkGzFTcOEf7qOipTvkKfCPlOAAAAAGXT1IkAAAAB%26reviewId%3DR2BG8TZR6J3PBL&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hI6hn2r8YWQBKG1a0k%2FWXkGzFTcOEf7qOipTvkKfCPlOAAAAAGXT1IkAAAAB&reviewId=R2BG8TZR6J3PBL","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AGN563LMHFDYXD6XGTVWLVGJLAHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars/default._CR0,0,1024,1024_SX48_.png""/>","Pamela Vershbow","https://www.amazon.com/gp/customer-reviews/R2CCCLTYHF2OFB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Five Stars","Reviewed in the United States on March 31, 2018","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","DOG LOVES THEM AND THEY ARE HEALTHY!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhK7DTd3hVXL%252FWgSk5VUVHiZ59aL21kao4ufQJu15Xdq%252BAAAAAGXT1IkAAAAB%26reviewId%3DR2CCCLTYHF2OFB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hK7DTd3hVXL%2FWgSk5VUVHiZ59aL21kao4ufQJu15Xdq%2BAAAAAGXT1IkAAAAB&reviewId=R2CCCLTYHF2OFB","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AF3UIS7VUBCC22FQ62IBNJDRHA6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","laurie","https://www.amazon.com/gp/customer-reviews/R2DUZL4GFLHYI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Good dog","Reviewed in the United States on March 23, 2017","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Dogs LOVE it and I feel good giving it to them.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAhDoClD5dtHKSIDwhhz1Z7k%252B9Y1G9VvXnH23D%252BEECl0AAAAAGXT1IkAAAAB%26reviewId%3DR2DUZL4GFLHYI&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAhDoClD5dtHKSIDwhhz1Z7k%2B9Y1G9VvXnH23D%2BEECl0AAAAAGXT1IkAAAAB&reviewId=R2DUZL4GFLHYI","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEUHO4OVTG74XGB5QE2D2O2TE4DA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3673c318-a97e-44be-aa34-003c403397bd._CR21,0,1066,1066_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3673c318-a97e-44be-aa34-003c403397bd._CR21,0,1066,1066_SX48_.jpg""/>","SouthernAmazoner","https://www.amazon.com/gp/customer-reviews/R2ZMUVR7NUW0AL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Terrific","Reviewed in the United States on December 5, 2016","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Excellent, grain free treat that's healthy.  My pup loves these.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhAhaY57D8gU5%252F34hsUQRbbKeP8QRF35vo5c6ARarh2V0AAAAAGXT1IkAAAAB%26reviewId%3DR2ZMUVR7NUW0AL&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hAhaY57D8gU5%2F34hsUQRbbKeP8QRF35vo5c6ARarh2V0AAAAAGXT1IkAAAAB&reviewId=R2ZMUVR7NUW0AL","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHH5EXCISPTGUGNVK6ARNSKRBM5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","mollie d","https://www.amazon.com/gp/customer-reviews/R23DRPS1IW09XL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","exellent product!","Reviewed in the United States on October 8, 2017","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","Dogs love it- good stuff!!","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhDoXAIEGpJcITdX9r4lRQp7GfrfFoSQpI2Utt26ZrZh7AAAAAGXT1IkAAAAB%26reviewId%3DR23DRPS1IW09XL&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hDoXAIEGpJcITdX9r4lRQp7GfrfFoSQpI2Utt26ZrZh7AAAAAGXT1IkAAAAB&reviewId=R23DRPS1IW09XL","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEJX4C53HYZUI6CUVTCFLH52EDCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","S. E. Anton","https://www.amazon.com/gp/customer-reviews/R3HSP0EJ2AKCG2/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKI9Q","5.0 out of 5 stars","Five Stars","Reviewed in the United States on October 18, 2017","https://www.amazon.com/gp/help/customer/display.html/ref=cm_cr_dp_d_rvw_avp?nodeId=G75XTB7MBMBTXP6W","Verified Purchase","My dog loves these.","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Grain-Dental-Sticks%2Fproduct-reviews%2FB01JONKI9Q%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhL%252Fy4IhcFDegP74NHZAblqkTYDfS4abjySx92adh6UdKAAAAAGXT1IkAAAAB%26reviewId%3DR3HSP0EJ2AKCG2&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Helpful","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hL%2Fy4IhcFDegP74NHZAblqkTYDfS4abjySx92adh6UdKAAAAAGXT1IkAAAAB&reviewId=R3HSP0EJ2AKCG2","Showing  comments","0","There was a problem loading comments right now. Please try again later.","",""
