"a-profile href","a-profile-avatar src","a-profile-avatar","a-profile-name","a-size-base href","a-icon-alt","a-size-base","a-size-base 2","a-size-base 3","a-size-base 4","a-button-text href","a-size-base 5","a-size-base href 2","a-size-base 6","a-lazy-loaded src"
"https://www.amazon.com/gp/profile/amzn1.account.AEIDNNQFF2HSEBSJC4SHDL3TEABA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Kris97","https://www.amazon.com/gp/customer-reviews/R1NXJEQ48PIL2M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","4.0 out of 5 stars","Good for medium dogs. Tough for small dogs. Too tiny for large dogs","Reviewed in the United States on July 17, 2019","They are good for medium dogs. I got for my small dog (5lbs) and they are a tougher than expected. Great for my 14 lb dog though. Too small for my 40 lb dog because she eats them in 2 seconds.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhARnS75qk3AYmzjTryxWCTk%252FC3vIl4ODpLLDUg77bRTPAAAAAGXT5FwAAAAB%26reviewId%3DR1NXJEQ48PIL2M&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hARnS75qk3AYmzjTryxWCTk%2FC3vIl4ODpLLDUg77bRTPAAAAAGXT5FwAAAAB&reviewId=R1NXJEQ48PIL2M","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFCNBWP3TZ5MO5GW6DWNBVVCZWZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","slade","https://www.amazon.com/gp/customer-reviews/R2MZFRKFAENLSG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","4.0 out of 5 stars","Dogs love them","Reviewed in the United States on September 15, 2020","Both my dogs love them. One has a little bit of a sensitive stomach so I switched to a different one but same brand.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhMl5gxtQsmgqk%252FlXkZiNnkqOw8xJPMY%252BqdpmsuBUZzlAAAAAAGXT5FwAAAAB%26reviewId%3DR2MZFRKFAENLSG&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hMl5gxtQsmgqk%2FlXkZiNnkqOw8xJPMY%2BqdpmsuBUZzlAAAAAAGXT5FwAAAAB&reviewId=R2MZFRKFAENLSG","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFSWCDTX63QYWUWSDB65OMMLF36Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Lois Y.","https://www.amazon.com/gp/customer-reviews/RY5O0JI0U6P36/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","4.0 out of 5 stars","Packaging could be better for preserving!","Reviewed in the United States on March 17, 2020","My mini Yorkie ❤️❤️❤️‘S these ! Unfortunately, you have to seal very carefully after each use or they get hard as a rock , or would have given 5 stars !","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhGDSwRefUSVL6hN7bTI%252FZ2FjjAnmwZMrDp%252FZLhd%252FBKQlAAAAAGXT5FwAAAAB%26reviewId%3DRY5O0JI0U6P36&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hGDSwRefUSVL6hN7bTI%2FZ2FjjAnmwZMrDp%2FZLhd%2FBKQlAAAAAGXT5FwAAAAB&reviewId=RY5O0JI0U6P36","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFXYPZKLJ4BTFOZPOTTQABGUVCAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","J I","https://www.amazon.com/gp/customer-reviews/R3UCO90NSGEIEQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","5.0 out of 5 stars","Easy way to spoil the pups!","Reviewed in the United States on January 5, 2017","These dog treats have been a huge hit with the 4-legged members of our family! My 15lb miniature schnauzer has refused to eat dinner unless she can get one of these sticks as an appetizer. There have been times when fights have broken out between the other boys over finishing any bits that are being slowly being savored.There is one of the bunch who is a chihuahua/yorkie/pom mix. He typically gets half a stick (easily broken in half), and that is satisfying enough for him.","6 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhL51v5Kw0Gq1ACe84IdGAE57HPc9QX6iQAwHXNdASB7CAAAAAGXT5FwAAAAB%26reviewId%3DR3UCO90NSGEIEQ&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hL51v5Kw0Gq1ACe84IdGAE57HPc9QX6iQAwHXNdASB7CAAAAAGXT5FwAAAAB&reviewId=R3UCO90NSGEIEQ","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AFETSCW76MOVUBMDN7JRQPDZYS7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","MissK","https://www.amazon.com/gp/customer-reviews/R3KOT7WYUBMRU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","4.0 out of 5 stars","Nice treats!","Reviewed in the United States on February 27, 2017","My dog loves these, and they don't seem to be full of artificial scary stuff.  They are chewy and take her a hot minute to eat, and maybe clean her teeth a bit.  I do think the ""supplements"" are too weak to be effective, stick to the cheapest ones.  Good product!","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhJiqNd9YOZfCqWozdlkoazeX3HD8KPf7VAJAP97b00eQAAAAAGXT5FwAAAAB%26reviewId%3DR3KOT7WYUBMRU&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hJiqNd9YOZfCqWozdlkoazeX3HD8KPf7VAJAP97b00eQAAAAAGXT5FwAAAAB&reviewId=R3KOT7WYUBMRU","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGCDX5JO4BUOG53NXTB6PR54GOKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Sav","https://www.amazon.com/gp/customer-reviews/R3NFJ1ZAU8SUKB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","3.0 out of 5 stars","Not as fresh, hard to chew","Reviewed in the United States on October 16, 2021","My chihuahua really likes these, but when ordered from amazon, they arrive super hard and are not chewy at all. When broken in half, the edges are really sharp.","2 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhHvkaVYS6yXKBn5%252FwsZsrIXTleoTf0J6ZBLh5W%252FhbCgBAAAAAGXT5FwAAAAB%26reviewId%3DR3NFJ1ZAU8SUKB&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hHvkaVYS6yXKBn5%2FwsZsrIXTleoTf0J6ZBLh5W%2FhbCgBAAAAAGXT5FwAAAAB&reviewId=R3NFJ1ZAU8SUKB","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AGJWMUDGTH2JR6V77KBYHYXF627A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","MK","https://www.amazon.com/gp/customer-reviews/R3GGLEWPWPCZAP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","5.0 out of 5 stars","Good for Dog's with Sensitive Stomachs","Reviewed in the United States on December 28, 2020","We've tried other dental cleaning treats but this is the first that our Labradoodle enjoys without causing an upset stomach.  I will buy it (and the other flavors) again.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhEs%252BMAY2O2gflWk1MXjN2tpdPaEdiwAPrNnKnn3Upy67AAAAAGXT5FwAAAAB%26reviewId%3DR3GGLEWPWPCZAP&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hEs%2BMAY2O2gflWk1MXjN2tpdPaEdiwAPrNnKnn3Upy67AAAAAGXT5FwAAAAB&reviewId=R3GGLEWPWPCZAP","","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEPYPWXYFEAGAEB5NNLSWEZB3A4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/c611f293-cf88-4ca1-8c09-ce213a40b9a4._CR0,0,500,500_SX48_.jpg","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/c611f293-cf88-4ca1-8c09-ce213a40b9a4._CR0,0,500,500_SX48_.jpg""/>","LouSkye","https://www.amazon.com/gp/customer-reviews/R3O08EVHS0O8R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","5.0 out of 5 stars","They are perfect combination of soft and hard chew, are great for seniors!","Reviewed in the United States on October 20, 2019","My senior beagle freakin loves these. She is soo excited when she hears the crinkle of the bag. The scent isn’t very strong, and I feel good that it is benefiting her. There were quite a few in the bag also, so that was awesome!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhFcN9cfsTVhB7pNbuBk%252BidGzsIunVx5V5%252B8af6kPYFinAAAAAGXT5F4AAAAB%26reviewId%3DR3O08EVHS0O8R&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hFcN9cfsTVhB7pNbuBk%2BidGzsIunVx5V5%2B8af6kPYFinAAAAAGXT5F4AAAAB&reviewId=R3O08EVHS0O8R","",""
"https://www.amazon.com/gp/profile/amzn1.account.AEAKMNHD3PWCIDGISCBFTSNWKEEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","PS","https://www.amazon.com/gp/customer-reviews/R1NR56KLTXPEJH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","5.0 out of 5 stars","My dogs favorite!","Reviewed in the United States on September 25, 2017","I bought these since they are filled with antioxidants and my dog absolutely loves them! She is a 5lb maltipoo and can eat it in about 5-10 minutes, but she is an aggressive chewer! Also a fan that they're made in the US rather than having products shipped internationally. I hope that means less chemicals and what not. But will definitely buy again!!","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhIH9hkjEWVhsNRgrwn93u1qEFcA2abM7GX1AHHkd6JCnAAAAAGXT5F4AAAAB%26reviewId%3DR1NR56KLTXPEJH&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hIH9hkjEWVhsNRgrwn93u1qEFcA2abM7GX1AHHkd6JCnAAAAAGXT5F4AAAAB&reviewId=R1NR56KLTXPEJH","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFHHN7YNQ45A3KALHEZCVYZUJJVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","m-iman","https://www.amazon.com/gp/customer-reviews/R3IKJ8WB00WCJO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","5.0 out of 5 stars","Favorite of my picky eater","Reviewed in the United States on August 19, 2019","My 12 year old dog has had 9 teeth pulled from neglect before I adopted her, these are her favorite. I was so glad to find them on Amazon after Petco stopped carrying them. I have them in my subscribe and save.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKkBGaifaDc4%252BK2jNpvG58gQqK9Hl3zfV%252FeT9brWJ%252FJoAAAAAGXT5F4AAAAB%26reviewId%3DR3IKJ8WB00WCJO&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKkBGaifaDc4%2BK2jNpvG58gQqK9Hl3zfV%2FeT9brWJ%2FJoAAAAAGXT5F4AAAAB&reviewId=R3IKJ8WB00WCJO","",""
"https://www.amazon.com/gp/profile/amzn1.account.AFN3LARBZSGYDMG624BV2FL5SBXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","melomalo","https://www.amazon.com/gp/customer-reviews/R3EBT9ACZ4AJ5B/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","3.0 out of 5 stars","Not A Reliable Count!","Reviewed in the United States on December 14, 2020","These bags are supposed to have 18 chews in them but out of eight bags I ordered only one had that many.  Some were as low as 14 but most had 16.  This is a reoccurring problem.  Manufacturers need to address this.","3 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhPUouh4kyRJlAVOZUq2m34XbZl5eaYtXVjIMvGB4yNeyAAAAAGXT5F4AAAAB%26reviewId%3DR3EBT9ACZ4AJ5B&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hPUouh4kyRJlAVOZUq2m34XbZl5eaYtXVjIMvGB4yNeyAAAAAGXT5F4AAAAB&reviewId=R3EBT9ACZ4AJ5B","Showing  comments",""
"https://www.amazon.com/gp/profile/amzn1.account.AH2Z7GFNDZTYVVSXWUIG6TDQP4YQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","alisha","https://www.amazon.com/gp/customer-reviews/R1YA4ZKNSL4D9M/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","5.0 out of 5 stars","Dog Loves these","Reviewed in the United States on August 13, 2019","My dog loves loves loves these!! They are so little so I bet it doesnt clean his teeth well but the value for your money is amazing with these. I have auto delivery my dog loves them so much.","Report","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhKNImhGOyIxuXDm7uFR20sQFu5ZnEPNsIPEZ6MJN4hgDAAAAAGXT5F4AAAAB%26reviewId%3DR1YA4ZKNSL4D9M&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Showing  comments","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hKNImhGOyIxuXDm7uFR20sQFu5ZnEPNsIPEZ6MJN4hgDAAAAAGXT5F4AAAAB&reviewId=R1YA4ZKNSL4D9M","",""
"https://www.amazon.com/gp/profile/amzn1.account.AHIH7KVLAMD7WSNVCPGR7FMIK76A/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png""/>","Julie Whalen","https://www.amazon.com/gp/customer-reviews/R1ED2OE2MZC0R4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","5.0 out of 5 stars","Good dental chew","Reviewed in the United States on February 27, 2019","I've given my dog many dental chews over her life, and she's turned her nose up at every one of them.  She loves these, the ingredients are good, and they're fairly priced.  These will be a regular order for us.","One person found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhOiXYfM%252BE03BzqkP%252B31X6hOy5klVirkfWhFmBKpkkRp6AAAAAGXT5F4AAAAB%26reviewId%3DR1ED2OE2MZC0R4&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hOiXYfM%2BE03BzqkP%2B31X6hOy5klVirkfWhFmBKpkkRp6AAAAAGXT5F4AAAAB&reviewId=R1ED2OE2MZC0R4","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
"https://www.amazon.com/gp/profile/amzn1.account.AEBRTXAQ6BYKXKMMF7XPPMZANXUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8","","<img src=""https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/11eda84c-566e-4432-94b0-1a2783429e6b._CR0,0,724,724_SX48_.jpg""/>","The Claussens","https://www.amazon.com/gp/customer-reviews/R7M57FCAPI1EE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B01JONKIAU","3.0 out of 5 stars","Good treats. Bad pricing.","Reviewed in the United States on November 1, 2016","We have been buying this treat since 2014 from puppy health to digestive to anti-oxidant.  The treats are awesome, help cleaning teeth without bad ingredients.  Just like other dogs owners who sort out better stuff out there and kept coming back to these goodness.  Plus Amazon prime prompt delivery.  5 stars.On the price perspective 1 star... let's compare...Our previous orders:08/2014 $4.4908/2015  $3.3901/2016 $5.3205/2016 $4.7406/2016 $4.9910/2016 $8.99  OUCH...","35 people found this helpful","https://www.amazon.com/ap/signin?openid.return_to=https%3A%2F%2Fwww.amazon.com%2FGet-Naked-Antioxidant-Dental-Sticks%2Fproduct-reviews%2FB01JONKIAU%2Fref%3Dcm_cr_getr_d_vote_lft%3Fie%3DUTF8%26pageSize%3D10%26csrfT%3DhANPx8ZWOnZl0dBV9RKn6tn3uuNas9xdBuo9eulXkZzJAAAAAGXT5F4AAAAB%26reviewId%3DR7M57FCAPI1EE&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=usflex&openid.mode=checkid_setup&marketPlaceId=ATVPDKIKX0DER&language=en&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0","Report","https://www.amazon.com/hz/reviews-render/report-review?ie=UTF8&ref=cm_cr_getr_d_rvw_hlp&csrfT=hANPx8ZWOnZl0dBV9RKn6tn3uuNas9xdBuo9eulXkZzJAAAAAGXT5F4AAAAB&reviewId=R7M57FCAPI1EE","Showing  comments","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif"
